total_Amount_card_description_7,total_Amount_card_description_3,max_Amount_card_state_14,total_Amount_Cardnum_3,total_Amount_card_description_1,total_Amount_Cardnum_0,total_Amount_card_description_0,total_Amount_Cardnum_14,max_Amount_card_state_30,max_Amount_Cardnum_3,Fraud
-0.035110524438898325,-0.03442843817871861,-0.17972182095156458,-0.06448003572454276,-0.03392552310357331,-0.057042092330577235,-0.03719824188861568,-0.10025953064851661,-0.245543160218721,-0.2772259049368866,
-0.036845988579356934,-0.03616448792630455,-0.39823708969383814,-0.07698900233511152,-0.035662632650329484,-0.07091871015310712,-0.03961912280313451,-0.11579301837316747,-0.44864495434493246,-0.4658781071286121,
-0.03671466368781756,-0.036033118721090995,-0.44455039953490155,-0.07688432056654028,-0.03553118324869594,-0.07077474340158178,-0.03943593150801221,-0.11586265687360242,-0.491691448874966,-0.5058620768648837,
-0.03755846094174895,-0.03687720070213048,-0.28262522775456095,-0.07683011216757908,-0.03637578051300099,-0.07070019167007831,-0.04061298415931395,-0.11267657339157053,-0.3411880396986907,-0.5127658333884645,
-0.036641846125006435,-0.035960276587052614,-0.37253316286863786,-0.07682627619148871,-0.0354582966470187,-0.07069491612855663,-0.03933435484967535,-0.10486783155563074,-0.3168081176804758,-0.44368696950944536,
-0.036414908607515055,-0.03573326249279736,-0.3439590705170504,-0.07664537963480628,-0.03523114396840026,-0.0704461326967983,-0.0390177889857803,-0.11307291705884269,-0.39819555948170826,-0.4190179132975676,
-0.033559193752922115,-0.03287658401877058,0.015608888483115122,-0.0645504965485184,-0.03237272158958008,-0.06731551529381244,-0.035034217428395624,-0.09269545142630697,-0.06399054944477982,0.7829722142760907,
-0.0003923768829490846,0.00030142451105703865,-0.2634349821378559,0.3554861597844005,-0.029596692760481977,0.03746472205368387,-0.03116547165869609,1.4973901205957214,-0.3233514219789815,5.508025698322938,
-0.0353321431083235,-0.03465013163013976,-0.2076262080136617,-0.07578228501447433,-0.03414735189128663,-0.0692591358544245,-0.03750738824007569,-0.0963712508146234,-0.27147924747214114,-0.3013167801437984,
-0.0375615636031209,-0.03688030441045038,0.2516640576644211,-0.051215078983954596,-0.03637888611602898,-0.07052859774058426,-0.040617312208234384,0.02239682099837199,0.3661631628085156,1.0988930686323304,
-0.033587687581848207,-0.03290508746252473,0.012021181575131209,-0.07439174368171732,-0.032401242433714644,-0.06734675205282227,-0.035073964816440484,-0.11345099649107791,-0.06732518923450527,-0.11168717672939253,
-0.03761177606165066,-0.036930533812443794,-0.4946587060164102,-0.07759942726717553,-0.03642914618135945,-0.07175821540525149,-0.04068735593872233,-0.11655454907147232,-0.5382652512714649,-0.5491224056292954,
-0.03640857664553148,-0.03572692839418533,-0.34316180231527615,-0.07664033229784527,-0.035224806003037026,-0.07043919119479611,-0.03900895623288145,-0.11133840074857003,-0.3974545284173248,-0.4183296025773701,
-0.035958057550400026,-0.0352762572779392,-0.2864361697590417,-0.07084967402259248,-0.03477385976744267,-0.062475414192748234,-0.038380505864127744,-0.1100239130092939,-0.3447301681864436,-0.3693562948353194,
-0.036155298166188427,-0.035473564449704016,-0.31127107424430805,-0.07643843881940504,-0.03497128738850752,-0.07016153111470867,-0.03865564611692715,-0.1124690741010038,-0.36781328584198747,-0.39079717376947093,
-0.03647506224635903,-0.036330251286981446,-0.419101598534269,-0.039085419746005386,-0.035828497203885416,-0.06516920287473653,-0.039850275946497614,-0.02693819860640513,-0.4680377372998469,1.044330677842276,
-0.037459555695565486,-0.03677826208181052,-0.4342337490039434,-0.07747808928663295,-0.036276781494027216,-0.07159134169711893,-0.04047501655903379,-0.11601829355024071,-0.4821025069018444,-0.532575415915748,
-0.03733380293057166,-0.036652466883375555,-0.48829650576625205,-0.0773778491745874,-0.03615090950191332,-0.07145348346735553,-0.04029959808646248,-0.10175827228831244,-0.29371017940364413,-0.5436296860821195,
-0.03419998830566004,-0.0335175947983083,-0.06507465353643424,-0.07487982116584654,-0.03301412368433973,-0.06801799529643365,-0.03592809202175999,-0.11392322951997416,-0.13898289316038331,-0.17824682337248893,
-0.037395602879531364,-0.036714287685828996,-0.32428249129726305,-0.0774271111833268,-0.03621276804385851,-0.07152123252689685,-0.04038580575475533,-0.11529548889039654,-0.3799069128127251,-0.5256234776417534,
-0.03745809934430926,-0.03677680523912976,-0.4753090067593503,-0.07747692839913192,-0.036275323761993675,-0.07158974515165843,-0.040472985025867055,-0.11631643032804954,-0.42113047092437556,-0.5324171044501026,
-0.035119009267956317,-0.03443692587085874,-0.180790160341942,-0.07151461019383534,-0.033934015977160045,-0.06902548489703092,-0.037210077777500156,-0.10365789923671316,-0.24653614184499478,-0.0893170783229744,
-0.03717373093162685,-0.036492340870463366,-0.4395036918176709,-0.07725025249621317,-0.03599068573753067,-0.07127800229674026,-0.04007630609317937,-0.11621670955814199,-0.4870007222374189,-0.5015050700060337,
-0.023174776099856867,-0.02248866229503685,1.323128739392808,-0.06609139804934376,-0.021978458393870297,-0.055931452010227485,-0.02054850267426952,-0.1015182001507681,1.1513003961440509,1.0202398026353643,
-0.034136985283923456,-0.03345457051711857,-0.057141834928780895,-0.07215451157375162,-0.03295106092897551,-0.0679489273515119,-0.03584020613041636,-0.10469187958012785,-0.1316096340697681,-0.17139813170652396,
-0.007138322541011679,-0.006446797468230429,0.2946527591040861,-0.050204299284143626,-0.005926800555627309,-0.03835126520945131,0.0018215039724346618,-0.04826579513968598,0.19537032308942184,0.13231897358061434,
-0.032487509187201814,-0.03180453782868404,3.4916982482186394,0.3554861597844005,-0.0313000209518521,0.03746472205368387,-0.03353927400026401,1.4973901205957214,3.1669048912669893,5.508025698322938,
-0.030229531543858483,-0.02954579826363315,0.43485237238607966,-0.07171488852444804,-0.02903990250332155,-0.06366532646596296,-0.03038951431653147,-0.1037467298343928,0.32568063576124856,0.25335841372734125,
-0.03750172656237611,-0.03682044717856667,-0.48080218466957453,-0.07751170455079326,-0.03631899234334638,-0.07163757210045349,-0.040533842693340184,-0.1164696740968889,-0.5253861313724808,-0.5371595653122632,
-0.034288255855711096,-0.03360589213296004,-0.33270164350799863,-0.07495018104308296,-0.03310247492150326,-0.06811475983434412,-0.03605122059717006,-0.09460718941826157,-0.3877322008526142,-0.40929896592837917,
-0.03705601975835216,-0.03637458997726568,-0.4246824759466884,-0.0720058170268804,-0.03587286296142808,-0.07114895977451963,-0.03991210521678961,-0.10292889255053289,0.011965134654522099,0.14640181091585483,
-0.03739003075298582,-0.03670871367905041,0.28458326171567794,-0.07718993681952915,-0.036207190634338866,-0.07151512400513493,-0.04037803293220434,-0.10313473145609625,0.1860111007462591,-0.5242537393085605,
-0.033451550399201314,-0.032768904342366026,0.02916244791327657,-0.07158850320694447,-0.032264976178405035,-0.06719750975977527,-0.034884060629115046,-0.08957915294926916,-0.051393021350261456,-0.0968884962451467,
0.003242169295623752,0.003937197114363846,0.8352005999069957,0.057506981877845205,0.004463533101557264,-0.026971505657107715,0.016301742419763475,0.09683793622068938,0.6977893847413896,1.1166033034630116,
-0.03733380293057166,-0.036652466883375555,-0.48829650576625205,-0.0773778491745874,-0.03615090950191332,-0.07145348346735553,-0.04029959808646248,-0.10175827228831244,-0.29371017940364413,-0.5436296860821195,
-0.032109174458683123,-0.034213078825909495,0.06224907828690599,-0.07477685549184203,-0.033710032281223226,-0.06878017221627367,-0.03689792829005453,-0.09586341717786104,0.994201810494763,-0.2538233404501723,
-0.022060350790747425,-0.021373860939319082,1.4634479429050675,-0.0652030667442068,-0.02086297648994047,-0.054709747657842756,-0.01899393816407062,-0.10456061149515648,1.2817218634755352,1.1413824893901208,
-0.0003923768829490846,0.00030142451105703865,-0.2634349821378559,0.3554861597844005,-0.029596692760481977,0.03746472205368387,-0.03116547165869609,1.4973901205957214,-0.3233514219789815,5.508025698322938,
-0.03739041067070484,-0.03696024073493423,-0.4710037584697696,-0.07632865924050318,-0.03645887123891303,-0.07001055344616113,-0.04072878154981797,-0.10694277562644484,-0.5162788595912083,-0.5167855679944178,
-0.03677583044057891,-0.03609430611368323,-0.38940335801817993,-0.07084967402259248,-0.03559240799410481,-0.062475414192748234,-0.03952125590101517,-0.1100239130092939,-0.44043433015156397,-0.3693562948353194,
-0.02904076900106185,-0.028356634590210122,-0.3818213374193073,-0.07076730148338888,-0.027850012886027307,-0.062362128880072566,-0.028731253287299984,-0.08811767230234281,-0.43338712472927754,-0.451705789399746,
-0.03517384405873409,-0.03449177916483894,1.4267736056234541,-0.06382665795494061,-0.03398890275720568,-0.05825796582128012,-0.037286569417604255,-0.07762633431921294,1.2476344345138972,-0.15510581695944964,
-0.03550310608188006,-0.034821152292664644,-0.22915244946156516,-0.07591856311242148,-0.03431847695609404,-0.06944655640848352,-0.03774587256834484,-0.11362450672392882,-0.29148708621049385,-0.3199011695891304,
-0.02351670204696999,-0.02283070362008662,1.280076256497001,-0.06505215136907273,-0.022320708523485132,-0.05630629311834552,-0.021025471330807816,-0.10346231565028817,1.1112847186673456,0.9830710237447002,
-0.03604132285048405,-0.03535955067468743,0.012411842994000576,-0.07588161660586693,-0.03485720401196924,-0.07003658407866932,-0.03849665656474772,-0.10009949883510474,-0.06696208401295738,-0.37840758080591624,
-0.03735970065508449,-0.03667837334669877,-0.4629194589037792,-0.0773984927827579,-0.036176831780248955,-0.07148187421054446,-0.04033572404581881,-0.11326991685600582,-0.5087648045983604,-0.5217207558582337,
-0.031561206468624425,-0.030877922542729766,-0.2735762336644238,-0.07156533593029346,-0.030372839998864063,-0.06512519375204268,-0.032247130578690164,-0.07765827231310109,-0.3327773371179388,-0.35825384291853407,
-0.03522424647612336,-0.03454219858979072,-0.19404075785542926,-0.07569627839265879,-0.03403935296149706,-0.06914085266030724,-0.03735687813067916,-0.11388787308637323,-0.25885207813504746,-0.28958796547163335,
-0.037421627243283864,-0.03674032083112445,-0.4707167419171309,-0.07744785573823654,-0.03623881708150142,-0.07154976210012584,-0.04042210836916964,-0.11460589193061951,-0.5160120884080304,-0.5284524347017651,
-0.03759265353646026,-0.03691140483463545,-0.4922509560470521,-0.07458949834384951,-0.03641000552596247,-0.07173725206920488,-0.040660681024967775,-0.11364233144528842,-0.5360273374570269,-0.14760323010929705,
-0.03613237646380788,-0.03545063501272846,-0.30838496335388543,-0.0764201674596062,-0.034948343953892604,-0.07013640287746076,-0.038623671551433286,-0.09943822609009087,-0.3651307533889195,-0.388305488962356,
-0.02295125784183662,-0.02226506861403209,1.3512723069154373,-0.06591322705462027,-0.021754728216548006,-0.05568641698955032,-0.02023670649693985,-0.09779786337647924,1.177458792716786,1.0445371710583353,
-0.035474612252953966,-0.03479264884891049,-0.2012958984915745,-0.07357735586305908,-0.03428995611195947,-0.068057214782746,-0.03770612518029998,-0.07514952824273316,0.47103387904005906,-0.4747160167759477,
-0.028234013724734386,-0.027549607086051028,0.6861114461752198,-0.035032458639687576,-0.027042492719097196,-0.01911900093215489,-0.027605872240456564,-0.03513107539635709,0.5592165757016876,0.4702795371975773,
-0.03754832980257523,-0.03686706614435123,-0.48475663495037463,-0.07754885295082625,-0.036365639768419805,-0.07168866155518958,-0.04059885175467577,-0.11639622647791681,-0.5210585099564815,-0.5422255322129167,
-0.03684231604140646,-0.03616081414910957,-0.39777467413680906,-0.07698607487967414,-0.035658956630418806,-0.07091468408194584,-0.03961399980645318,-0.11596110793733094,-0.44821515632759,-0.46547888691089756,
-0.03515484817278336,-0.03447277686900284,-0.185302698363984,-0.07564095957956618,-0.03396988886111597,-0.06906477379836329,-0.037260071158907684,-0.11242453671503139,-0.25073037766940504,-0.28204407997826897,
-0.03671593008021428,-0.036034385540813396,-0.38186120082939595,-0.07688533003393248,-0.035532450841768586,-0.07077613170198221,-0.039437698058591986,-0.11171252455770901,-0.43342417628249663,-0.45174020493575584,
-0.030646491240476983,-0.02996289865723551,0.38235226129924843,-0.07204725566333026,-0.02945725752249075,-0.0641224243728069,-0.03097115109492123,-0.11012138737596162,0.2768837401715995,0.2080331528023372,
-0.032329526735711586,-0.03164650206831382,0.17043837326766537,-0.0505887044670938,-0.03114188871603932,-0.05894267557877574,-0.033318896815437524,0.012245617766665287,0.07991768325848297,0.4082558582005824,
-0.03507905458783995,-0.03439695770861681,-0.17575939798874676,-0.07558054295614294,-0.03389402341571801,-0.06898168401939712,-0.03715434310670836,-0.11352693468755502,-0.2418602358287353,-0.2738050006575051,
-0.033115956414071765,-0.03243319711592829,0.07141766260730932,-0.0740157170781224,-0.03192906401415344,-0.06682961015365942,-0.034415924725475604,-0.10866400885669064,-0.012118374937939486,-0.06040802807468023,
-0.036611199429005925,-0.03592961954977038,-0.19566718498704863,-0.07680184708059744,-0.03542762089466063,-0.07066131925886605,-0.03929160432564488,-0.1112810197962481,-0.26036378150638967,-0.4403555456236895,
-0.037459808974044835,-0.036778515445755014,-0.47552426917382934,-0.0774782911801114,-0.03627703501264175,-0.07159161935719903,-0.04047536986914975,-0.11561521067324902,-0.5204805057262625,-0.5326029483445559,
-0.03721906777942926,-0.03653769301652552,-0.44521213214237415,-0.07728639142885398,-0.03603606556953145,-0.0713277034510759,-0.04013954860393519,-0.10983042932154966,-0.4923065046584043,-0.5064333747626476,
-0.03758220579918736,-0.036900953571925604,-0.14496092735420932,-0.07757585620356763,-0.036399547883113136,-0.07172579859090128,-0.040646106982684664,-0.10663072091551963,-0.2132342058116033,-0.5459079945659732,
-0.03234358369131512,-0.03563730089882507,-0.002066547550218924,-0.07618051990069766,-0.03513512379314722,-0.07034096894146519,-0.03888397277936262,-0.09340282427259053,-0.08041920814216051,-0.4085900058865758,
-0.034814948453504975,-0.03413276245550892,-0.14250534129274478,-0.0753700185314994,-0.033629666880417367,-0.06869215397088595,-0.036785928983297016,-0.11439751361269808,-0.21095183013330232,-0.24509556051806822,
-0.017606068813780792,-0.02197268662210066,0.40627030735247455,-0.06568024198050025,-0.021462167735380955,-0.055365997257129415,-0.019828986623128597,-0.06801319349830036,0.41767223209380805,-0.12873663326868412,
-0.03628826936784353,-0.03560658052055671,-0.223348336952649,-0.0748112783299161,-0.03510438466113551,-0.06813114177906929,-0.038841133927803154,-0.08575499327741738,-0.2860923800617825,-0.405251698893618,
0.011144457851127063,-0.03471347261626009,1.4506916516766803,-0.058210334698320945,-0.034210731544919,-0.06932855087444635,-0.037595715769064265,-0.010719948572428244,1.2792764609630698,0.5989936418745062,
-0.03580704025709173,-0.03512518902604222,-0.2674213231467269,-0.07616083528654974,-0.03462269929352945,-0.06977974850458844,-0.03816984470748999,-0.11349143174939498,-0.32705657730089865,-0.3529400841586095,
-0.03504720481906256,-0.03436509719259828,-0.17174913893382257,-0.03816973187453977,-0.03386214344994093,-0.05241238815519929,-0.03710991435962711,0.06990507525548402,-0.23813284957488665,0.5969287097139138,
-0.034401661294836954,-0.03371933583910154,-0.09046764576294254,-0.07494054062948743,-0.03321598788115885,-0.06823908213520327,-0.0362094152015886,-0.11119467977607349,-0.1625847325609956,-0.20016951981077863,
-0.03743878686025935,-0.03697347900103338,-0.4754285969896164,-0.07746870123988549,-0.036472117586522204,-0.07157843050339487,-0.04074724200337658,-0.1156930534289947,-0.5203915819985364,-0.5521647390125684,
